ImagePath,Label
River/River_533.jpg,8
Pasture/Pasture_1590.jpg,5
HerbaceousVegetation/HerbaceousVegetation_2955.jpg,2
Highway/Highway_1775.jpg,3
Residential/Residential_1331.jpg,7
River/River_2064.jpg,8
SeaLake/SeaLake_2287.jpg,9
Forest/Forest_1589.jpg,1
SeaLake/SeaLake_100.jpg,9
Industrial/Industrial_1134.jpg,4
Industrial/Industrial_1732.jpg,4
Highway/Highway_339.jpg,3
Pasture/Pasture_502.jpg,5
River/River_1741.jpg,8
Forest/Forest_971.jpg,1
HerbaceousVegetation/HerbaceousVegetation_716.jpg,2
AnnualCrop/AnnualCrop_411.jpg,0
Highway/Highway_925.jpg,3
Pasture/Pasture_1515.jpg,5
HerbaceousVegetation/HerbaceousVegetation_2191.jpg,2
Highway/Highway_365.jpg,3
HerbaceousVegetation/HerbaceousVegetation_972.jpg,2
River/River_1516.jpg,8
Pasture/Pasture_1121.jpg,5
HerbaceousVegetation/HerbaceousVegetation_2995.jpg,2
Highway/Highway_1986.jpg,3
AnnualCrop/AnnualCrop_1340.jpg,0
Residential/Residential_328.jpg,7
Forest/Forest_2768.jpg,1
PermanentCrop/PermanentCrop_2392.jpg,6
River/River_2142.jpg,8
River/River_1730.jpg,8
Pasture/Pasture_1224.jpg,5
Forest/Forest_2215.jpg,1
PermanentCrop/PermanentCrop_36.jpg,6
AnnualCrop/AnnualCrop_2528.jpg,0
Pasture/Pasture_1748.jpg,5
HerbaceousVegetation/HerbaceousVegetation_196.jpg,2
AnnualCrop/AnnualCrop_2472.jpg,0
Pasture/Pasture_570.jpg,5
River/River_2346.jpg,8
SeaLake/SeaLake_1100.jpg,9
Industrial/Industrial_2044.jpg,4
AnnualCrop/AnnualCrop_198.jpg,0
SeaLake/SeaLake_1379.jpg,9
Industrial/Industrial_2394.jpg,4
Residential/Residential_2677.jpg,7
Forest/Forest_32.jpg,1
River/River_609.jpg,8
PermanentCrop/PermanentCrop_1388.jpg,6
Pasture/Pasture_1478.jpg,5
HerbaceousVegetation/HerbaceousVegetation_2481.jpg,2
AnnualCrop/AnnualCrop_2808.jpg,0
Pasture/Pasture_1627.jpg,5
Forest/Forest_975.jpg,1
SeaLake/SeaLake_1973.jpg,9
River/River_1631.jpg,8
Residential/Residential_2583.jpg,7
PermanentCrop/PermanentCrop_123.jpg,6
Pasture/Pasture_1204.jpg,5
HerbaceousVegetation/HerbaceousVegetation_1425.jpg,2
River/River_347.jpg,8
Pasture/Pasture_79.jpg,5
Highway/Highway_1952.jpg,3
Forest/Forest_1208.jpg,1
Pasture/Pasture_874.jpg,5
SeaLake/SeaLake_1565.jpg,9
PermanentCrop/PermanentCrop_646.jpg,6
HerbaceousVegetation/HerbaceousVegetation_547.jpg,2
River/River_1034.jpg,8
PermanentCrop/PermanentCrop_2188.jpg,6
AnnualCrop/AnnualCrop_26.jpg,0
River/River_76.jpg,8
HerbaceousVegetation/HerbaceousVegetation_1776.jpg,2
Forest/Forest_656.jpg,1
Industrial/Industrial_1034.jpg,4
HerbaceousVegetation/HerbaceousVegetation_2593.jpg,2
AnnualCrop/AnnualCrop_2852.jpg,0
Industrial/Industrial_1372.jpg,4
AnnualCrop/AnnualCrop_2489.jpg,0
Pasture/Pasture_1724.jpg,5
SeaLake/SeaLake_2275.jpg,9
SeaLake/SeaLake_463.jpg,9
Industrial/Industrial_906.jpg,4
River/River_1047.jpg,8
HerbaceousVegetation/HerbaceousVegetation_742.jpg,2
AnnualCrop/AnnualCrop_1521.jpg,0
Forest/Forest_2746.jpg,1
Pasture/Pasture_1772.jpg,5
Industrial/Industrial_638.jpg,4
AnnualCrop/AnnualCrop_1082.jpg,0
River/River_720.jpg,8
Forest/Forest_80.jpg,1
SeaLake/SeaLake_665.jpg,9
SeaLake/SeaLake_2006.jpg,9
Pasture/Pasture_1606.jpg,5
SeaLake/SeaLake_1251.jpg,9
AnnualCrop/AnnualCrop_1517.jpg,0
Residential/Residential_1860.jpg,7
AnnualCrop/AnnualCrop_314.jpg,0
Industrial/Industrial_1429.jpg,4
Industrial/Industrial_1891.jpg,4
Pasture/Pasture_1665.jpg,5
Forest/Forest_2829.jpg,1
HerbaceousVegetation/HerbaceousVegetation_1313.jpg,2
Pasture/Pasture_582.jpg,5
AnnualCrop/AnnualCrop_309.jpg,0
PermanentCrop/PermanentCrop_1462.jpg,6
River/River_612.jpg,8
Residential/Residential_1798.jpg,7
Forest/Forest_1225.jpg,1
River/River_898.jpg,8
HerbaceousVegetation/HerbaceousVegetation_1475.jpg,2
PermanentCrop/PermanentCrop_54.jpg,6
Industrial/Industrial_2493.jpg,4
Pasture/Pasture_1065.jpg,5
AnnualCrop/AnnualCrop_1798.jpg,0
HerbaceousVegetation/HerbaceousVegetation_1769.jpg,2
Forest/Forest_2251.jpg,1
Forest/Forest_69.jpg,1
HerbaceousVegetation/HerbaceousVegetation_219.jpg,2
Forest/Forest_866.jpg,1
PermanentCrop/PermanentCrop_505.jpg,6
Residential/Residential_2268.jpg,7
Industrial/Industrial_495.jpg,4
Forest/Forest_1505.jpg,1
Pasture/Pasture_1034.jpg,5
Pasture/Pasture_1130.jpg,5
Forest/Forest_791.jpg,1
Industrial/Industrial_1924.jpg,4
Forest/Forest_2365.jpg,1
AnnualCrop/AnnualCrop_2252.jpg,0
Pasture/Pasture_435.jpg,5
Industrial/Industrial_1266.jpg,4
Forest/Forest_113.jpg,1
Highway/Highway_651.jpg,3
Residential/Residential_894.jpg,7
Highway/Highway_1759.jpg,3
Residential/Residential_117.jpg,7
Pasture/Pasture_861.jpg,5
SeaLake/SeaLake_384.jpg,9
Pasture/Pasture_1271.jpg,5
AnnualCrop/AnnualCrop_1540.jpg,0
River/River_1275.jpg,8
Residential/Residential_600.jpg,7
AnnualCrop/AnnualCrop_482.jpg,0
Pasture/Pasture_675.jpg,5
Forest/Forest_780.jpg,1
PermanentCrop/PermanentCrop_2198.jpg,6
Pasture/Pasture_1960.jpg,5
AnnualCrop/AnnualCrop_1381.jpg,0
Highway/Highway_1481.jpg,3
SeaLake/SeaLake_1429.jpg,9
Residential/Residential_2392.jpg,7
PermanentCrop/PermanentCrop_1307.jpg,6
Pasture/Pasture_22.jpg,5
Forest/Forest_2634.jpg,1
Industrial/Industrial_2168.jpg,4
Pasture/Pasture_652.jpg,5
Forest/Forest_1690.jpg,1
HerbaceousVegetation/HerbaceousVegetation_2900.jpg,2
Industrial/Industrial_720.jpg,4
AnnualCrop/AnnualCrop_2757.jpg,0
Pasture/Pasture_1414.jpg,5
PermanentCrop/PermanentCrop_1376.jpg,6
HerbaceousVegetation/HerbaceousVegetation_1645.jpg,2
Forest/Forest_233.jpg,1
Residential/Residential_2544.jpg,7
Residential/Residential_543.jpg,7
HerbaceousVegetation/HerbaceousVegetation_2307.jpg,2
AnnualCrop/AnnualCrop_828.jpg,0
Pasture/Pasture_1077.jpg,5
SeaLake/SeaLake_2529.jpg,9
River/River_936.jpg,8
SeaLake/SeaLake_1213.jpg,9
AnnualCrop/AnnualCrop_1512.jpg,0
Highway/Highway_1895.jpg,3
AnnualCrop/AnnualCrop_22.jpg,0
SeaLake/SeaLake_1465.jpg,9
River/River_206.jpg,8
Forest/Forest_1661.jpg,1
Industrial/Industrial_1378.jpg,4
HerbaceousVegetation/HerbaceousVegetation_2319.jpg,2
Forest/Forest_240.jpg,1
Industrial/Industrial_1365.jpg,4
River/River_153.jpg,8
Highway/Highway_1921.jpg,3
River/River_1494.jpg,8
Highway/Highway_2179.jpg,3
SeaLake/SeaLake_2984.jpg,9
Forest/Forest_2595.jpg,1
PermanentCrop/PermanentCrop_1626.jpg,6
HerbaceousVegetation/HerbaceousVegetation_1205.jpg,2
Forest/Forest_371.jpg,1
HerbaceousVegetation/HerbaceousVegetation_1369.jpg,2
Industrial/Industrial_1329.jpg,4
Pasture/Pasture_954.jpg,5
Highway/Highway_1190.jpg,3
PermanentCrop/PermanentCrop_332.jpg,6
Highway/Highway_1522.jpg,3
HerbaceousVegetation/HerbaceousVegetation_2849.jpg,2
River/River_1121.jpg,8
PermanentCrop/PermanentCrop_2102.jpg,6
Pasture/Pasture_1404.jpg,5
River/River_2024.jpg,8
Residential/Residential_65.jpg,7
PermanentCrop/PermanentCrop_460.jpg,6
Residential/Residential_201.jpg,7
AnnualCrop/AnnualCrop_271.jpg,0
SeaLake/SeaLake_2189.jpg,9
SeaLake/SeaLake_2010.jpg,9
Highway/Highway_1192.jpg,3
Forest/Forest_978.jpg,1
AnnualCrop/AnnualCrop_1795.jpg,0
AnnualCrop/AnnualCrop_1003.jpg,0
PermanentCrop/PermanentCrop_2127.jpg,6
Highway/Highway_1564.jpg,3
Pasture/Pasture_849.jpg,5
Industrial/Industrial_1558.jpg,4
AnnualCrop/AnnualCrop_810.jpg,0
Forest/Forest_140.jpg,1
PermanentCrop/PermanentCrop_1917.jpg,6
PermanentCrop/PermanentCrop_1178.jpg,6
HerbaceousVegetation/HerbaceousVegetation_2667.jpg,2
Pasture/Pasture_217.jpg,5
Residential/Residential_203.jpg,7
Industrial/Industrial_1675.jpg,4
AnnualCrop/AnnualCrop_1568.jpg,0
PermanentCrop/PermanentCrop_720.jpg,6
PermanentCrop/PermanentCrop_390.jpg,6
Industrial/Industrial_88.jpg,4
SeaLake/SeaLake_1488.jpg,9
Forest/Forest_1617.jpg,1
PermanentCrop/PermanentCrop_101.jpg,6
Forest/Forest_669.jpg,1
HerbaceousVegetation/HerbaceousVegetation_1411.jpg,2
HerbaceousVegetation/HerbaceousVegetation_1125.jpg,2
Residential/Residential_2632.jpg,7
Residential/Residential_1867.jpg,7
Industrial/Industrial_141.jpg,4
Industrial/Industrial_1113.jpg,4
Forest/Forest_2976.jpg,1
River/River_604.jpg,8
Industrial/Industrial_1446.jpg,4
HerbaceousVegetation/HerbaceousVegetation_2306.jpg,2
Pasture/Pasture_1582.jpg,5
Residential/Residential_1715.jpg,7
SeaLake/SeaLake_2527.jpg,9
AnnualCrop/AnnualCrop_92.jpg,0
HerbaceousVegetation/HerbaceousVegetation_1251.jpg,2
Industrial/Industrial_2081.jpg,4
PermanentCrop/PermanentCrop_2361.jpg,6
Highway/Highway_295.jpg,3
AnnualCrop/AnnualCrop_123.jpg,0
Forest/Forest_1890.jpg,1
HerbaceousVegetation/HerbaceousVegetation_664.jpg,2
HerbaceousVegetation/HerbaceousVegetation_75.jpg,2
Forest/Forest_1902.jpg,1
Forest/Forest_2128.jpg,1
Residential/Residential_2835.jpg,7
Highway/Highway_2276.jpg,3
Residential/Residential_2715.jpg,7
PermanentCrop/PermanentCrop_1852.jpg,6
River/River_149.jpg,8
HerbaceousVegetation/HerbaceousVegetation_2401.jpg,2
Industrial/Industrial_1601.jpg,4
AnnualCrop/AnnualCrop_2393.jpg,0
AnnualCrop/AnnualCrop_2134.jpg,0
Industrial/Industrial_2025.jpg,4
Forest/Forest_946.jpg,1
Forest/Forest_1962.jpg,1
River/River_1791.jpg,8
AnnualCrop/AnnualCrop_111.jpg,0
PermanentCrop/PermanentCrop_1962.jpg,6
Residential/Residential_430.jpg,7
Forest/Forest_1720.jpg,1
Highway/Highway_2042.jpg,3
SeaLake/SeaLake_1433.jpg,9
Industrial/Industrial_773.jpg,4
AnnualCrop/AnnualCrop_431.jpg,0
River/River_1176.jpg,8
SeaLake/SeaLake_2373.jpg,9
HerbaceousVegetation/HerbaceousVegetation_2625.jpg,2
River/River_1336.jpg,8
SeaLake/SeaLake_2837.jpg,9
Forest/Forest_704.jpg,1
HerbaceousVegetation/HerbaceousVegetation_1841.jpg,2
AnnualCrop/AnnualCrop_877.jpg,0
PermanentCrop/PermanentCrop_1258.jpg,6
Forest/Forest_597.jpg,1
AnnualCrop/AnnualCrop_1559.jpg,0
Residential/Residential_1285.jpg,7
Pasture/Pasture_33.jpg,5
SeaLake/SeaLake_366.jpg,9
Highway/Highway_1364.jpg,3
HerbaceousVegetation/HerbaceousVegetation_2064.jpg,2
AnnualCrop/AnnualCrop_281.jpg,0
Pasture/Pasture_1072.jpg,5
Industrial/Industrial_2102.jpg,4
HerbaceousVegetation/HerbaceousVegetation_2523.jpg,2
SeaLake/SeaLake_2500.jpg,9
AnnualCrop/AnnualCrop_356.jpg,0
Forest/Forest_635.jpg,1
AnnualCrop/AnnualCrop_1034.jpg,0
Pasture/Pasture_1615.jpg,5
SeaLake/SeaLake_2877.jpg,9
Highway/Highway_1744.jpg,3
Highway/Highway_1228.jpg,3
HerbaceousVegetation/HerbaceousVegetation_750.jpg,2
SeaLake/SeaLake_2822.jpg,9
Pasture/Pasture_292.jpg,5
Forest/Forest_967.jpg,1
Highway/Highway_1726.jpg,3
Forest/Forest_2130.jpg,1
PermanentCrop/PermanentCrop_1144.jpg,6
River/River_592.jpg,8
Residential/Residential_2989.jpg,7
River/River_994.jpg,8
Residential/Residential_1841.jpg,7
AnnualCrop/AnnualCrop_1173.jpg,0
Residential/Residential_2140.jpg,7
AnnualCrop/AnnualCrop_2202.jpg,0
Highway/Highway_1939.jpg,3
Residential/Residential_2757.jpg,7
SeaLake/SeaLake_2569.jpg,9
Industrial/Industrial_937.jpg,4
HerbaceousVegetation/HerbaceousVegetation_37.jpg,2
Industrial/Industrial_244.jpg,4
Residential/Residential_2637.jpg,7
HerbaceousVegetation/HerbaceousVegetation_1992.jpg,2
Forest/Forest_1325.jpg,1
SeaLake/SeaLake_2606.jpg,9
Residential/Residential_344.jpg,7
Forest/Forest_1206.jpg,1
PermanentCrop/PermanentCrop_1730.jpg,6
Forest/Forest_1262.jpg,1
PermanentCrop/PermanentCrop_1067.jpg,6
SeaLake/SeaLake_2639.jpg,9
Forest/Forest_2700.jpg,1
Residential/Residential_1556.jpg,7
AnnualCrop/AnnualCrop_1518.jpg,0
SeaLake/SeaLake_2543.jpg,9
PermanentCrop/PermanentCrop_1913.jpg,6
PermanentCrop/PermanentCrop_1075.jpg,6
AnnualCrop/AnnualCrop_2090.jpg,0
SeaLake/SeaLake_234.jpg,9
Pasture/Pasture_1165.jpg,5
Residential/Residential_1213.jpg,7
Highway/Highway_2328.jpg,3
PermanentCrop/PermanentCrop_2323.jpg,6
Pasture/Pasture_1533.jpg,5
SeaLake/SeaLake_2843.jpg,9
AnnualCrop/AnnualCrop_235.jpg,0
Highway/Highway_941.jpg,3
Highway/Highway_1091.jpg,3
SeaLake/SeaLake_917.jpg,9
PermanentCrop/PermanentCrop_1959.jpg,6
Industrial/Industrial_1031.jpg,4
AnnualCrop/AnnualCrop_1116.jpg,0
SeaLake/SeaLake_1149.jpg,9
Industrial/Industrial_1868.jpg,4
HerbaceousVegetation/HerbaceousVegetation_1137.jpg,2
AnnualCrop/AnnualCrop_617.jpg,0
Residential/Residential_461.jpg,7
Highway/Highway_1687.jpg,3
River/River_1813.jpg,8
Forest/Forest_226.jpg,1
PermanentCrop/PermanentCrop_648.jpg,6
PermanentCrop/PermanentCrop_1999.jpg,6
Industrial/Industrial_775.jpg,4
Forest/Forest_2314.jpg,1
AnnualCrop/AnnualCrop_2661.jpg,0
HerbaceousVegetation/HerbaceousVegetation_2377.jpg,2
River/River_1166.jpg,8
Pasture/Pasture_1595.jpg,5
SeaLake/SeaLake_2903.jpg,9
Highway/Highway_681.jpg,3
PermanentCrop/PermanentCrop_216.jpg,6
HerbaceousVegetation/HerbaceousVegetation_1634.jpg,2
Forest/Forest_2324.jpg,1
Residential/Residential_2653.jpg,7
Highway/Highway_912.jpg,3
SeaLake/SeaLake_2928.jpg,9
Industrial/Industrial_365.jpg,4
Pasture/Pasture_759.jpg,5
Residential/Residential_1747.jpg,7
Pasture/Pasture_1093.jpg,5
Industrial/Industrial_1461.jpg,4
Residential/Residential_2913.jpg,7
AnnualCrop/AnnualCrop_1980.jpg,0
Forest/Forest_2351.jpg,1
SeaLake/SeaLake_215.jpg,9
SeaLake/SeaLake_1044.jpg,9
River/River_1300.jpg,8
SeaLake/SeaLake_1091.jpg,9
HerbaceousVegetation/HerbaceousVegetation_28.jpg,2
Industrial/Industrial_245.jpg,4
Pasture/Pasture_1542.jpg,5
SeaLake/SeaLake_246.jpg,9
HerbaceousVegetation/HerbaceousVegetation_640.jpg,2
PermanentCrop/PermanentCrop_443.jpg,6
PermanentCrop/PermanentCrop_1031.jpg,6
Highway/Highway_1810.jpg,3
SeaLake/SeaLake_496.jpg,9
Residential/Residential_2750.jpg,7
Residential/Residential_2247.jpg,7
AnnualCrop/AnnualCrop_923.jpg,0
SeaLake/SeaLake_1818.jpg,9
Pasture/Pasture_44.jpg,5
SeaLake/SeaLake_208.jpg,9
Forest/Forest_447.jpg,1
PermanentCrop/PermanentCrop_2155.jpg,6
Industrial/Industrial_1350.jpg,4
PermanentCrop/PermanentCrop_422.jpg,6
Forest/Forest_2173.jpg,1
HerbaceousVegetation/HerbaceousVegetation_1036.jpg,2
HerbaceousVegetation/HerbaceousVegetation_2908.jpg,2
Residential/Residential_2869.jpg,7
River/River_301.jpg,8
PermanentCrop/PermanentCrop_421.jpg,6
HerbaceousVegetation/HerbaceousVegetation_792.jpg,2
AnnualCrop/AnnualCrop_2324.jpg,0
Residential/Residential_1891.jpg,7
SeaLake/SeaLake_2186.jpg,9
River/River_741.jpg,8
River/River_1627.jpg,8
Forest/Forest_1348.jpg,1
Highway/Highway_515.jpg,3
River/River_500.jpg,8
Forest/Forest_955.jpg,1
HerbaceousVegetation/HerbaceousVegetation_2927.jpg,2
SeaLake/SeaLake_2104.jpg,9
Forest/Forest_2490.jpg,1
Highway/Highway_408.jpg,3
SeaLake/SeaLake_770.jpg,9
Forest/Forest_2584.jpg,1
River/River_1939.jpg,8
HerbaceousVegetation/HerbaceousVegetation_1382.jpg,2
River/River_2281.jpg,8
River/River_1756.jpg,8
Industrial/Industrial_781.jpg,4
PermanentCrop/PermanentCrop_2479.jpg,6
River/River_338.jpg,8
AnnualCrop/AnnualCrop_598.jpg,0
SeaLake/SeaLake_1157.jpg,9
SeaLake/SeaLake_2258.jpg,9
Highway/Highway_900.jpg,3
AnnualCrop/AnnualCrop_145.jpg,0
PermanentCrop/PermanentCrop_1104.jpg,6
SeaLake/SeaLake_219.jpg,9
Forest/Forest_1222.jpg,1
Residential/Residential_1472.jpg,7
River/River_1428.jpg,8
PermanentCrop/PermanentCrop_1951.jpg,6
SeaLake/SeaLake_2521.jpg,9
AnnualCrop/AnnualCrop_1694.jpg,0
Pasture/Pasture_121.jpg,5
Residential/Residential_922.jpg,7
SeaLake/SeaLake_205.jpg,9
HerbaceousVegetation/HerbaceousVegetation_2166.jpg,2
PermanentCrop/PermanentCrop_1087.jpg,6
River/River_1369.jpg,8
Highway/Highway_1612.jpg,3
Forest/Forest_2509.jpg,1
Pasture/Pasture_1367.jpg,5
PermanentCrop/PermanentCrop_2016.jpg,6
Highway/Highway_1899.jpg,3
PermanentCrop/PermanentCrop_1969.jpg,6
Industrial/Industrial_1713.jpg,4
AnnualCrop/AnnualCrop_1587.jpg,0
Highway/Highway_106.jpg,3
HerbaceousVegetation/HerbaceousVegetation_2883.jpg,2
PermanentCrop/PermanentCrop_2272.jpg,6
AnnualCrop/AnnualCrop_2333.jpg,0
HerbaceousVegetation/HerbaceousVegetation_563.jpg,2
Industrial/Industrial_1509.jpg,4
Industrial/Industrial_829.jpg,4
AnnualCrop/AnnualCrop_1562.jpg,0
River/River_1095.jpg,8
HerbaceousVegetation/HerbaceousVegetation_254.jpg,2
AnnualCrop/AnnualCrop_2969.jpg,0
Forest/Forest_2586.jpg,1
Forest/Forest_820.jpg,1
AnnualCrop/AnnualCrop_2735.jpg,0
Residential/Residential_419.jpg,7
Highway/Highway_2308.jpg,3
Forest/Forest_2058.jpg,1
PermanentCrop/PermanentCrop_221.jpg,6
River/River_1875.jpg,8
Pasture/Pasture_1657.jpg,5
HerbaceousVegetation/HerbaceousVegetation_77.jpg,2
Industrial/Industrial_128.jpg,4
Forest/Forest_2392.jpg,1
HerbaceousVegetation/HerbaceousVegetation_579.jpg,2
HerbaceousVegetation/HerbaceousVegetation_1877.jpg,2
AnnualCrop/AnnualCrop_284.jpg,0
HerbaceousVegetation/HerbaceousVegetation_1563.jpg,2
HerbaceousVegetation/HerbaceousVegetation_1683.jpg,2
SeaLake/SeaLake_1089.jpg,9
River/River_2168.jpg,8
Residential/Residential_64.jpg,7
River/River_2030.jpg,8
HerbaceousVegetation/HerbaceousVegetation_2196.jpg,2
River/River_1435.jpg,8
SeaLake/SeaLake_409.jpg,9
Highway/Highway_2129.jpg,3
River/River_1264.jpg,8
River/River_1451.jpg,8
HerbaceousVegetation/HerbaceousVegetation_698.jpg,2
Residential/Residential_2882.jpg,7
AnnualCrop/AnnualCrop_1242.jpg,0
Highway/Highway_2181.jpg,3
AnnualCrop/AnnualCrop_1500.jpg,0
Pasture/Pasture_804.jpg,5
Highway/Highway_1529.jpg,3
SeaLake/SeaLake_347.jpg,9
HerbaceousVegetation/HerbaceousVegetation_2374.jpg,2
AnnualCrop/AnnualCrop_1050.jpg,0
AnnualCrop/AnnualCrop_2182.jpg,0
River/River_894.jpg,8
Pasture/Pasture_308.jpg,5
River/River_1964.jpg,8
Highway/Highway_7.jpg,3
PermanentCrop/PermanentCrop_243.jpg,6
AnnualCrop/AnnualCrop_1404.jpg,0
Highway/Highway_1591.jpg,3
HerbaceousVegetation/HerbaceousVegetation_480.jpg,2
HerbaceousVegetation/HerbaceousVegetation_1655.jpg,2
Pasture/Pasture_1272.jpg,5
Forest/Forest_60.jpg,1
HerbaceousVegetation/HerbaceousVegetation_910.jpg,2
PermanentCrop/PermanentCrop_1148.jpg,6
Highway/Highway_607.jpg,3
HerbaceousVegetation/HerbaceousVegetation_900.jpg,2
Pasture/Pasture_86.jpg,5
SeaLake/SeaLake_2952.jpg,9
River/River_1470.jpg,8
PermanentCrop/PermanentCrop_674.jpg,6
Highway/Highway_690.jpg,3
Highway/Highway_2343.jpg,3
HerbaceousVegetation/HerbaceousVegetation_1912.jpg,2
River/River_2239.jpg,8
AnnualCrop/AnnualCrop_2263.jpg,0
AnnualCrop/AnnualCrop_1649.jpg,0
Highway/Highway_2161.jpg,3
PermanentCrop/PermanentCrop_1324.jpg,6
River/River_1719.jpg,8
Industrial/Industrial_2310.jpg,4
AnnualCrop/AnnualCrop_1307.jpg,0
River/River_855.jpg,8
Highway/Highway_415.jpg,3
AnnualCrop/AnnualCrop_1161.jpg,0
Forest/Forest_1682.jpg,1
SeaLake/SeaLake_2586.jpg,9
Industrial/Industrial_1629.jpg,4
Residential/Residential_1596.jpg,7
SeaLake/SeaLake_1190.jpg,9
River/River_296.jpg,8
Pasture/Pasture_1206.jpg,5
Residential/Residential_2065.jpg,7
HerbaceousVegetation/HerbaceousVegetation_1832.jpg,2
HerbaceousVegetation/HerbaceousVegetation_1917.jpg,2
AnnualCrop/AnnualCrop_1266.jpg,0
AnnualCrop/AnnualCrop_868.jpg,0
Forest/Forest_898.jpg,1
Industrial/Industrial_1506.jpg,4
Pasture/Pasture_1668.jpg,5
Highway/Highway_1000.jpg,3
River/River_1943.jpg,8
Residential/Residential_1679.jpg,7
PermanentCrop/PermanentCrop_466.jpg,6
Industrial/Industrial_883.jpg,4
Residential/Residential_46.jpg,7
AnnualCrop/AnnualCrop_268.jpg,0
Forest/Forest_183.jpg,1
Residential/Residential_2160.jpg,7
SeaLake/SeaLake_2254.jpg,9
Residential/Residential_2126.jpg,7
Forest/Forest_2846.jpg,1
PermanentCrop/PermanentCrop_2042.jpg,6
Forest/Forest_413.jpg,1
Forest/Forest_71.jpg,1
SeaLake/SeaLake_1328.jpg,9
Pasture/Pasture_1432.jpg,5
SeaLake/SeaLake_2547.jpg,9
AnnualCrop/AnnualCrop_2500.jpg,0
Forest/Forest_1393.jpg,1
HerbaceousVegetation/HerbaceousVegetation_1679.jpg,2
AnnualCrop/AnnualCrop_226.jpg,0
AnnualCrop/AnnualCrop_2824.jpg,0
Highway/Highway_505.jpg,3
River/River_940.jpg,8
Residential/Residential_2202.jpg,7
Industrial/Industrial_2126.jpg,4
SeaLake/SeaLake_1449.jpg,9
AnnualCrop/AnnualCrop_119.jpg,0
AnnualCrop/AnnualCrop_2909.jpg,0
Forest/Forest_2331.jpg,1
Residential/Residential_128.jpg,7
HerbaceousVegetation/HerbaceousVegetation_2458.jpg,2
HerbaceousVegetation/HerbaceousVegetation_2738.jpg,2
Residential/Residential_785.jpg,7
AnnualCrop/AnnualCrop_1132.jpg,0
HerbaceousVegetation/HerbaceousVegetation_2001.jpg,2
Pasture/Pasture_146.jpg,5
Residential/Residential_1761.jpg,7
PermanentCrop/PermanentCrop_1393.jpg,6
SeaLake/SeaLake_2815.jpg,9
Industrial/Industrial_1189.jpg,4
HerbaceousVegetation/HerbaceousVegetation_1049.jpg,2
Forest/Forest_2564.jpg,1
Industrial/Industrial_1800.jpg,4
Forest/Forest_1411.jpg,1
River/River_1363.jpg,8
PermanentCrop/PermanentCrop_1608.jpg,6
AnnualCrop/AnnualCrop_478.jpg,0
Industrial/Industrial_382.jpg,4
HerbaceousVegetation/HerbaceousVegetation_1030.jpg,2
Highway/Highway_1042.jpg,3
Residential/Residential_2168.jpg,7
Pasture/Pasture_451.jpg,5
AnnualCrop/AnnualCrop_576.jpg,0
Residential/Residential_361.jpg,7
River/River_1099.jpg,8
AnnualCrop/AnnualCrop_1755.jpg,0
Forest/Forest_2610.jpg,1
Forest/Forest_1874.jpg,1
Industrial/Industrial_193.jpg,4
River/River_2325.jpg,8
River/River_2136.jpg,8
SeaLake/SeaLake_2637.jpg,9
HerbaceousVegetation/HerbaceousVegetation_2711.jpg,2
Forest/Forest_36.jpg,1
Residential/Residential_658.jpg,7
HerbaceousVegetation/HerbaceousVegetation_1112.jpg,2
AnnualCrop/AnnualCrop_2205.jpg,0
Residential/Residential_1470.jpg,7
SeaLake/SeaLake_1986.jpg,9
Forest/Forest_1229.jpg,1
Industrial/Industrial_1061.jpg,4
SeaLake/SeaLake_2628.jpg,9
Industrial/Industrial_2039.jpg,4
SeaLake/SeaLake_2317.jpg,9
Residential/Residential_302.jpg,7
Industrial/Industrial_1819.jpg,4
Highway/Highway_853.jpg,3
River/River_888.jpg,8
SeaLake/SeaLake_237.jpg,9
Industrial/Industrial_2441.jpg,4
River/River_1640.jpg,8
HerbaceousVegetation/HerbaceousVegetation_167.jpg,2
Highway/Highway_1894.jpg,3
HerbaceousVegetation/HerbaceousVegetation_306.jpg,2
SeaLake/SeaLake_1283.jpg,9
HerbaceousVegetation/HerbaceousVegetation_513.jpg,2
Forest/Forest_2678.jpg,1
Forest/Forest_1889.jpg,1
Residential/Residential_2603.jpg,7
AnnualCrop/AnnualCrop_608.jpg,0
River/River_626.jpg,8
Residential/Residential_354.jpg,7
Industrial/Industrial_1577.jpg,4
Residential/Residential_472.jpg,7
AnnualCrop/AnnualCrop_151.jpg,0
River/River_1938.jpg,8
Forest/Forest_1345.jpg,1
Highway/Highway_858.jpg,3
Forest/Forest_526.jpg,1
HerbaceousVegetation/HerbaceousVegetation_2958.jpg,2
Forest/Forest_1481.jpg,1
Residential/Residential_981.jpg,7
Pasture/Pasture_1040.jpg,5
River/River_199.jpg,8
Industrial/Industrial_1401.jpg,4
Residential/Residential_1767.jpg,7
AnnualCrop/AnnualCrop_240.jpg,0
AnnualCrop/AnnualCrop_2578.jpg,0
Forest/Forest_1548.jpg,1
AnnualCrop/AnnualCrop_1085.jpg,0
Residential/Residential_2930.jpg,7
Forest/Forest_2042.jpg,1
HerbaceousVegetation/HerbaceousVegetation_2044.jpg,2
SeaLake/SeaLake_686.jpg,9
Forest/Forest_1434.jpg,1
AnnualCrop/AnnualCrop_88.jpg,0
SeaLake/SeaLake_1698.jpg,9
Forest/Forest_2896.jpg,1
River/River_2224.jpg,8
